PartitionKey,RowKey,ExternalId,ExternalId@type,ConnectorId,ConnectorId@type,TwinId,TwinId@type,NuvoloId,NuvoloId@type,Code,Code@type,GeometryViewerId,GeometryViewerId@type,Unit,Unit@type
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365AI1,365AI1,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365AI4,365AI4,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365AV1,365AV1,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365AV14,365AV14,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365AV15,365AV15,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365AV17,365AV17,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365AV18,365AV18,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365AV19,365AV19,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365AV2,365AV2,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365AV20,365AV20,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365AV21,365AV21,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365AV22,365AV22,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365AV23,365AV23,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365AV24,365AV24,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365AV26,365AV26,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365AV3,365AV3,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365AV4,365AV4,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365AV7,365AV7,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365AV8,365AV8,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365BO1,365BO1,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365BO2,365BO2,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365BV1,365BV1,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365MSV1,365MSV1,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365MSV2,365MSV2,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365MSV3,365MSV3,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365MSV5,365MSV5,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365MSV6,365MSV6,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365MSV7,365MSV7,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-365MSV9,365MSV9,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382AI1,382AI1,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382AV1,382AV1,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382AV14,382AV14,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382AV15,382AV15,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382AV17,382AV17,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382AV18,382AV18,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382AV19,382AV19,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382AV2,382AV2,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382AV20,382AV20,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382AV21,382AV21,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382AV22,382AV22,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382AV23,382AV23,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382AV24,382AV24,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382AV26,382AV26,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382AV3,382AV3,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382AV4,382AV4,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382AV7,382AV7,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382AV8,382AV8,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382BO1,382BO1,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382BO2,382BO2,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382BV1,382BV1,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382MSV1,382MSV1,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382MSV2,382MSV2,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382MSV3,382MSV3,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382MSV5,382MSV5,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382MSV6,382MSV6,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382MSV7,382MSV7,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-382MSV9,382MSV9,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383AI1,383AI1,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383AI4,383AI4,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383AV1,383AV1,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383AV14,383AV14,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383AV15,383AV15,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383AV17,383AV17,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383AV18,383AV18,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383AV19,383AV19,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383AV2,383AV2,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383AV20,383AV20,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383AV21,383AV21,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383AV22,383AV22,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383AV23,383AV23,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383AV24,383AV24,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383AV26,383AV26,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383AV3,383AV3,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383AV4,383AV4,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383AV7,383AV7,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383AV8,383AV8,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383BO1,383BO1,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383BO2,383BO2,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383BV1,383BV1,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383MSV1,383MSV1,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383MSV2,383MSV2,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383MSV3,383MSV3,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383MSV5,383MSV5,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383MSV6,383MSV6,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383MSV7,383MSV7,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-383MSV9,383MSV9,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-401AI1,401AI1,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-401AI4,401AI4,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-401AV1,401AV1,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-401AV14,401AV14,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-401AV15,401AV15,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-401AV17,401AV17,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-401AV18,401AV18,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-401AV19,401AV19,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
devtest,4c6d226c-5f9b-40b3-825c-99cee9ed8f55-401AV2,401AV2,String,4c6d226c-5f9b-40b3-825c-99cee9ed8f55,Guid,SPC12f452gs7232353,String,LOC12345,String,Room 23,String,d4a5a3fe-edb8-4366-862e-2cf7fc6d5def,String,pp1,String
